order_id,code,side,quantity,submit_ts,fill_ts,fill_price,status,phase,ts_event
O001500,000020.SZ,buy,1900,2023-08-01,2023-08-02,7.277970699999999,filled,filled,2023-08-02
O001501,000025.SZ,buy,1000,2023-08-01,2023-08-02,13.9497358,filled,filled,2023-08-02
O001502,000039.SZ,buy,1500,2023-08-01,2023-08-02,9.036527499999998,filled,filled,2023-08-02
O001503,000044.SZ,buy,1300,2023-08-01,2023-08-02,10.673663,filled,filled,2023-08-02
O001504,000047.SZ,buy,1200,2023-08-01,2023-08-02,11.9552433,filled,filled,2023-08-02
O001505,000027.SZ,sell,5300,2023-08-02,,0.0,pending,submitted,2023-08-02
O001506,000031.SZ,sell,100,2023-08-02,,0.0,pending,submitted,2023-08-02
O001507,000050.SZ,sell,5000,2023-08-02,,0.0,pending,submitted,2023-08-02
O001508,000005.SZ,buy,800,2023-08-02,,0.0,pending,submitted,2023-08-02
O001509,000006.SZ,buy,1300,2023-08-02,,0.0,pending,submitted,2023-08-02
O001510,000011.SZ,buy,900,2023-08-02,,0.0,pending,submitted,2023-08-02
O001511,000013.SZ,buy,1000,2023-08-02,,0.0,pending,submitted,2023-08-02
O001512,000014.SZ,buy,800,2023-08-02,,0.0,pending,submitted,2023-08-02
O001513,000016.SZ,buy,1300,2023-08-02,,0.0,pending,submitted,2023-08-02
O001514,000019.SZ,buy,800,2023-08-02,,0.0,pending,submitted,2023-08-02
O001515,000026.SZ,buy,900,2023-08-02,,0.0,pending,submitted,2023-08-02
O001516,000029.SZ,buy,1100,2023-08-02,,0.0,pending,submitted,2023-08-02
O001517,000047.SZ,buy,900,2023-08-02,,0.0,pending,submitted,2023-08-02
O001505,000027.SZ,sell,5300,2023-08-02,2023-08-03,9.295994700000001,filled,filled,2023-08-03
O001506,000031.SZ,sell,100,2023-08-02,2023-08-03,8.9322588,filled,filled,2023-08-03
O001507,000050.SZ,sell,5000,2023-08-02,2023-08-03,8.9656254,filled,filled,2023-08-03
O001508,000005.SZ,buy,800,2023-08-02,2023-08-03,13.136623499999999,filled,filled,2023-08-03
O001509,000006.SZ,buy,1300,2023-08-02,2023-08-03,8.112904799999999,filled,filled,2023-08-03
O001510,000011.SZ,buy,900,2023-08-02,2023-08-03,11.500989499999998,filled,filled,2023-08-03
O001511,000013.SZ,buy,1000,2023-08-02,2023-08-03,10.384774399999998,filled,filled,2023-08-03
O001512,000014.SZ,buy,800,2023-08-02,2023-08-03,12.439827399999999,filled,filled,2023-08-03
O001513,000016.SZ,buy,1300,2023-08-02,2023-08-03,8.4679595,filled,filled,2023-08-03
O001514,000019.SZ,buy,800,2023-08-02,2023-08-03,13.018605599999997,filled,filled,2023-08-03
O001515,000026.SZ,buy,900,2023-08-02,2023-08-03,11.7982865,filled,filled,2023-08-03
O001516,000029.SZ,buy,1100,2023-08-02,2023-08-03,9.7161064,filled,filled,2023-08-03
O001517,000047.SZ,buy,900,2023-08-02,2023-08-03,12.138025899999999,filled,filled,2023-08-03
O001518,000048.SZ,sell,200,2023-08-03,,0.0,pending,submitted,2023-08-03
O001519,000003.SZ,buy,700,2023-08-03,,0.0,pending,submitted,2023-08-03
O001520,000011.SZ,buy,800,2023-08-03,,0.0,pending,submitted,2023-08-03
O001521,000016.SZ,buy,1200,2023-08-03,,0.0,pending,submitted,2023-08-03
O001522,000020.SZ,buy,1400,2023-08-03,,0.0,pending,submitted,2023-08-03
O001523,000026.SZ,buy,800,2023-08-03,,0.0,pending,submitted,2023-08-03
O001524,000028.SZ,buy,1000,2023-08-03,,0.0,pending,submitted,2023-08-03
O001525,000029.SZ,buy,1000,2023-08-03,,0.0,pending,submitted,2023-08-03
O001526,000034.SZ,buy,1000,2023-08-03,,0.0,pending,submitted,2023-08-03
O001527,000044.SZ,buy,900,2023-08-03,,0.0,pending,submitted,2023-08-03
O001528,000047.SZ,buy,800,2023-08-03,,0.0,pending,submitted,2023-08-03
O001518,000048.SZ,sell,200,2023-08-03,2023-08-04,6.8508423,filled,filled,2023-08-04
O001519,000003.SZ,buy,700,2023-08-03,2023-08-04,14.1639498,filled,filled,2023-08-04
O001520,000011.SZ,buy,800,2023-08-03,2023-08-04,11.802190399999999,filled,filled,2023-08-04
O001521,000016.SZ,buy,1200,2023-08-03,2023-08-04,8.278069799999999,filled,filled,2023-08-04
O001522,000020.SZ,buy,1400,2023-08-03,2023-08-04,7.119111999999999,filled,filled,2023-08-04
O001523,000026.SZ,buy,800,2023-08-03,2023-08-04,11.850638799999999,filled,filled,2023-08-04
O001524,000028.SZ,buy,1000,2023-08-03,2023-08-04,9.913103199999998,filled,filled,2023-08-04
O001525,000029.SZ,buy,1000,2023-08-03,2023-08-04,9.709199499999999,filled,filled,2023-08-04
O001526,000034.SZ,buy,1000,2023-08-03,2023-08-04,9.5223128,filled,filled,2023-08-04
O001527,000044.SZ,buy,900,2023-08-03,2023-08-04,10.380069699999998,filled,filled,2023-08-04
O001528,000047.SZ,buy,800,2023-08-03,2023-08-04,12.4186062,filled,filled,2023-08-04
O001529,000004.SZ,sell,6200,2023-08-04,,0.0,pending,submitted,2023-08-04
O001530,000017.SZ,sell,11500,2023-08-04,,0.0,pending,submitted,2023-08-04
O001531,000028.SZ,sell,1000,2023-08-04,,0.0,pending,submitted,2023-08-04
O001532,000039.SZ,sell,3600,2023-08-04,,0.0,pending,submitted,2023-08-04
O001529,000004.SZ,sell,6200,2023-08-04,2023-08-07,10.8666225,filled,filled,2023-08-07
O001530,000017.SZ,sell,11500,2023-08-04,2023-08-07,12.722265,filled,filled,2023-08-07
O001531,000028.SZ,sell,1000,2023-08-04,2023-08-07,9.482408099999999,filled,filled,2023-08-07
O001532,000039.SZ,sell,3600,2023-08-04,2023-08-07,8.619072300000001,filled,filled,2023-08-07
O001533,000013.SZ,sell,1000,2023-08-07,,0.0,pending,submitted,2023-08-07
O001534,000035.SZ,sell,4500,2023-08-07,,0.0,pending,submitted,2023-08-07
O001535,000003.SZ,buy,1700,2023-08-07,,0.0,pending,submitted,2023-08-07
O001536,000020.SZ,buy,3300,2023-08-07,,0.0,pending,submitted,2023-08-07
O001537,000021.SZ,buy,1900,2023-08-07,,0.0,pending,submitted,2023-08-07
O001538,000025.SZ,buy,1700,2023-08-07,,0.0,pending,submitted,2023-08-07
O001539,000029.SZ,buy,2500,2023-08-07,,0.0,pending,submitted,2023-08-07
O001540,000032.SZ,buy,2900,2023-08-07,,0.0,pending,submitted,2023-08-07
O001541,000033.SZ,buy,1900,2023-08-07,,0.0,pending,submitted,2023-08-07
O001542,000041.SZ,buy,1800,2023-08-07,,0.0,pending,submitted,2023-08-07
O001543,000045.SZ,buy,2000,2023-08-07,,0.0,pending,submitted,2023-08-07
O001544,000049.SZ,buy,2400,2023-08-07,,0.0,pending,submitted,2023-08-07
O001533,000013.SZ,sell,1000,2023-08-07,2023-08-08,9.9591309,filled,filled,2023-08-08
O001534,000035.SZ,sell,4500,2023-08-07,2023-08-08,8.7518394,filled,filled,2023-08-08
O001535,000003.SZ,buy,1700,2023-08-07,2023-08-08,14.692577899999998,filled,filled,2023-08-08
O001536,000020.SZ,buy,3300,2023-08-07,2023-08-08,7.3677604,filled,filled,2023-08-08
O001537,000021.SZ,buy,1900,2023-08-07,2023-08-08,12.682369699999999,filled,filled,2023-08-08
O001538,000025.SZ,buy,1700,2023-08-07,2023-08-08,14.225811599999998,filled,filled,2023-08-08
O001539,000029.SZ,buy,2500,2023-08-07,2023-08-08,9.953643699999999,filled,filled,2023-08-08
O001540,000032.SZ,buy,2900,2023-08-07,2023-08-08,8.623414799999999,filled,filled,2023-08-08
O001541,000033.SZ,buy,1900,2023-08-07,2023-08-08,12.647534899999998,filled,filled,2023-08-08
O001542,000041.SZ,buy,1800,2023-08-07,2023-08-08,13.233620399999998,filled,filled,2023-08-08
O001543,000045.SZ,buy,2000,2023-08-07,2023-08-08,12.115203099999999,filled,filled,2023-08-08
O001544,000049.SZ,buy,2400,2023-08-07,2023-08-08,10.201791599999998,filled,filled,2023-08-08
O001545,000026.SZ,sell,2200,2023-08-08,,0.0,pending,submitted,2023-08-08
O001546,000038.SZ,sell,100,2023-08-08,,0.0,pending,submitted,2023-08-08
O001547,000044.SZ,sell,2200,2023-08-08,,0.0,pending,submitted,2023-08-08
O001548,000003.SZ,buy,400,2023-08-08,,0.0,pending,submitted,2023-08-08
O001549,000006.SZ,buy,800,2023-08-08,,0.0,pending,submitted,2023-08-08
O001550,000011.SZ,buy,500,2023-08-08,,0.0,pending,submitted,2023-08-08
O001551,000021.SZ,buy,500,2023-08-08,,0.0,pending,submitted,2023-08-08
O001552,000025.SZ,buy,400,2023-08-08,,0.0,pending,submitted,2023-08-08
O001553,000029.SZ,buy,600,2023-08-08,,0.0,pending,submitted,2023-08-08
O001554,000031.SZ,buy,600,2023-08-08,,0.0,pending,submitted,2023-08-08
O001555,000041.SZ,buy,400,2023-08-08,,0.0,pending,submitted,2023-08-08
O001556,000045.SZ,buy,500,2023-08-08,,0.0,pending,submitted,2023-08-08
O001557,000047.SZ,buy,500,2023-08-08,,0.0,pending,submitted,2023-08-08
O001545,000026.SZ,sell,2200,2023-08-08,2023-08-09,10.8715176,filled,filled,2023-08-09
O001546,000038.SZ,sell,100,2023-08-08,2023-08-09,14.423162399999999,filled,filled,2023-08-09
O001547,000044.SZ,sell,2200,2023-08-08,2023-08-09,10.086403500000001,filled,filled,2023-08-09
O001548,000003.SZ,buy,400,2023-08-08,2023-08-09,14.8086939,filled,filled,2023-08-09
O001549,000006.SZ,buy,800,2023-08-08,2023-08-09,8.1124043,filled,filled,2023-08-09
O001550,000011.SZ,buy,500,2023-08-08,2023-08-09,11.528617099999998,filled,filled,2023-08-09
O001551,000021.SZ,buy,500,2023-08-08,2023-08-09,12.6664538,filled,filled,2023-08-09
O001552,000025.SZ,buy,400,2023-08-08,2023-08-09,14.671556899999999,filled,filled,2023-08-09
O001553,000029.SZ,buy,600,2023-08-08,2023-08-09,9.833523699999999,filled,filled,2023-08-09
O001554,000031.SZ,buy,600,2023-08-08,2023-08-09,9.496887399999999,filled,filled,2023-08-09
O001555,000041.SZ,buy,400,2023-08-08,2023-08-09,13.491578099999998,filled,filled,2023-08-09
O001556,000045.SZ,buy,500,2023-08-08,2023-08-09,12.091579499999998,filled,filled,2023-08-09
O001557,000047.SZ,buy,500,2023-08-08,2023-08-09,12.324011699999998,filled,filled,2023-08-09
O001558,000005.SZ,sell,2900,2023-08-09,,0.0,pending,submitted,2023-08-09
O001559,000018.SZ,sell,900,2023-08-09,,0.0,pending,submitted,2023-08-09
O001560,000024.SZ,sell,5800,2023-08-09,,0.0,pending,submitted,2023-08-09
O001561,000003.SZ,buy,300,2023-08-09,,0.0,pending,submitted,2023-08-09
O001562,000014.SZ,buy,400,2023-08-09,,0.0,pending,submitted,2023-08-09
O001563,000021.SZ,buy,400,2023-08-09,,0.0,pending,submitted,2023-08-09
O001564,000027.SZ,buy,500,2023-08-09,,0.0,pending,submitted,2023-08-09
O001565,000033.SZ,buy,400,2023-08-09,,0.0,pending,submitted,2023-08-09
O001566,000040.SZ,buy,400,2023-08-09,,0.0,pending,submitted,2023-08-09
O001567,000041.SZ,buy,300,2023-08-09,,0.0,pending,submitted,2023-08-09
O001568,000045.SZ,buy,400,2023-08-09,,0.0,pending,submitted,2023-08-09
O001569,000046.SZ,buy,300,2023-08-09,,0.0,pending,submitted,2023-08-09
O001570,000047.SZ,buy,400,2023-08-09,,0.0,pending,submitted,2023-08-09
O001558,000005.SZ,sell,2900,2023-08-09,2023-08-10,12.320267399999999,filled,filled,2023-08-10
O001559,000018.SZ,sell,900,2023-08-09,2023-08-10,10.5992901,filled,filled,2023-08-10
O001560,000024.SZ,sell,5800,2023-08-09,2023-08-10,7.216376400000001,filled,filled,2023-08-10
O001561,000003.SZ,buy,300,2023-08-09,2023-08-10,14.750335599999998,filled,filled,2023-08-10
O001562,000014.SZ,buy,400,2023-08-09,2023-08-10,13.183270099999998,filled,filled,2023-08-10
O001563,000021.SZ,buy,400,2023-08-09,2023-08-10,12.5894769,filled,filled,2023-08-10
O001564,000027.SZ,buy,500,2023-08-09,2023-08-10,9.501191699999998,filled,filled,2023-08-10
O001565,000033.SZ,buy,400,2023-08-09,2023-08-10,12.941628699999997,filled,filled,2023-08-10
O001566,000040.SZ,buy,400,2023-08-09,2023-08-10,13.0515385,filled,filled,2023-08-10
O001567,000041.SZ,buy,300,2023-08-09,2023-08-10,13.638124499999998,filled,filled,2023-08-10
O001568,000045.SZ,buy,400,2023-08-09,2023-08-10,12.646834199999999,filled,filled,2023-08-10
O001569,000046.SZ,buy,300,2023-08-09,2023-08-10,15.357742399999998,filled,filled,2023-08-10
O001570,000047.SZ,buy,400,2023-08-09,2023-08-10,12.579867299999998,filled,filled,2023-08-10
O001571,000011.SZ,sell,4700,2023-08-10,,0.0,pending,submitted,2023-08-10
O001572,000031.SZ,sell,600,2023-08-10,,0.0,pending,submitted,2023-08-10
O001573,000034.SZ,sell,3000,2023-08-10,,0.0,pending,submitted,2023-08-10
O001574,000001.SZ,buy,800,2023-08-10,,0.0,pending,submitted,2023-08-10
O001575,000003.SZ,buy,600,2023-08-10,,0.0,pending,submitted,2023-08-10
O001576,000014.SZ,buy,600,2023-08-10,,0.0,pending,submitted,2023-08-10
O001577,000016.SZ,buy,1000,2023-08-10,,0.0,pending,submitted,2023-08-10
O001578,000027.SZ,buy,900,2023-08-10,,0.0,pending,submitted,2023-08-10
O001579,000029.SZ,buy,800,2023-08-10,,0.0,pending,submitted,2023-08-10
O001580,000041.SZ,buy,600,2023-08-10,,0.0,pending,submitted,2023-08-10
O001581,000045.SZ,buy,700,2023-08-10,,0.0,pending,submitted,2023-08-10
O001582,000046.SZ,buy,500,2023-08-10,,0.0,pending,submitted,2023-08-10
O001583,000048.SZ,buy,1200,2023-08-10,,0.0,pending,submitted,2023-08-10
O001571,000011.SZ,sell,4700,2023-08-10,2023-08-11,11.2927959,filled,filled,2023-08-11
O001572,000031.SZ,sell,600,2023-08-10,2023-08-11,8.4430485,filled,filled,2023-08-11
O001573,000034.SZ,sell,3000,2023-08-10,2023-08-11,9.1266642,filled,filled,2023-08-11
O001574,000001.SZ,buy,800,2023-08-10,2023-08-11,10.9961852,filled,filled,2023-08-11
O001575,000003.SZ,buy,600,2023-08-10,2023-08-11,14.661847199999999,filled,filled,2023-08-11
O001576,000014.SZ,buy,600,2023-08-10,2023-08-11,13.6483347,filled,filled,2023-08-11
O001577,000016.SZ,buy,1000,2023-08-10,2023-08-11,8.665857199999998,filled,filled,2023-08-11
O001578,000027.SZ,buy,900,2023-08-10,2023-08-11,9.459449999999999,filled,filled,2023-08-11
O001579,000029.SZ,buy,800,2023-08-10,2023-08-11,10.3562459,filled,filled,2023-08-11
O001580,000041.SZ,buy,600,2023-08-10,2023-08-11,13.8353215,filled,filled,2023-08-11
O001581,000045.SZ,buy,700,2023-08-10,2023-08-11,12.7883756,filled,filled,2023-08-11
O001582,000046.SZ,buy,500,2023-08-10,2023-08-11,15.597181599999999,filled,filled,2023-08-11
O001583,000048.SZ,buy,1200,2023-08-10,2023-08-11,7.1305233999999995,filled,filled,2023-08-11
O001584,000009.SZ,buy,700,2023-08-11,,0.0,pending,submitted,2023-08-11
O001585,000014.SZ,buy,600,2023-08-11,,0.0,pending,submitted,2023-08-11
O001586,000016.SZ,buy,1000,2023-08-11,,0.0,pending,submitted,2023-08-11
O001587,000026.SZ,buy,700,2023-08-11,,0.0,pending,submitted,2023-08-11
O001588,000029.SZ,buy,800,2023-08-11,,0.0,pending,submitted,2023-08-11
O001589,000041.SZ,buy,600,2023-08-11,,0.0,pending,submitted,2023-08-11
O001590,000045.SZ,buy,600,2023-08-11,,0.0,pending,submitted,2023-08-11
O001591,000046.SZ,buy,500,2023-08-11,,0.0,pending,submitted,2023-08-11
O001592,000047.SZ,buy,700,2023-08-11,,0.0,pending,submitted,2023-08-11
O001593,000048.SZ,buy,1200,2023-08-11,,0.0,pending,submitted,2023-08-11
O001584,000009.SZ,buy,700,2023-08-11,2023-08-14,12.555943399999999,filled,filled,2023-08-14
O001585,000014.SZ,buy,600,2023-08-11,2023-08-14,13.352038699999998,filled,filled,2023-08-14
O001586,000016.SZ,buy,1000,2023-08-11,2023-08-14,8.763454699999999,filled,filled,2023-08-14
O001587,000026.SZ,buy,700,2023-08-11,2023-08-14,11.656544899999998,filled,filled,2023-08-14
O001588,000029.SZ,buy,800,2023-08-11,2023-08-14,10.600089499999997,filled,filled,2023-08-14
O001589,000041.SZ,buy,600,2023-08-11,2023-08-14,13.5728593,filled,filled,2023-08-14
O001590,000045.SZ,buy,600,2023-08-11,2023-08-14,12.9517388,filled,filled,2023-08-14
O001591,000046.SZ,buy,500,2023-08-11,2023-08-14,15.901885999999998,filled,filled,2023-08-14
O001592,000047.SZ,buy,700,2023-08-11,2023-08-14,12.436223799999999,filled,filled,2023-08-14
O001593,000048.SZ,buy,1200,2023-08-11,2023-08-14,7.0861791,filled,filled,2023-08-14
O001594,000003.SZ,sell,3700,2023-08-14,,0.0,pending,submitted,2023-08-14
O001595,000020.SZ,sell,10600,2023-08-14,,0.0,pending,submitted,2023-08-14
O001596,000021.SZ,sell,6700,2023-08-14,,0.0,pending,submitted,2023-08-14
O001597,000022.SZ,sell,4600,2023-08-14,,0.0,pending,submitted,2023-08-14
O001598,000016.SZ,buy,100,2023-08-14,,0.0,pending,submitted,2023-08-14
O001599,000029.SZ,buy,100,2023-08-14,,0.0,pending,submitted,2023-08-14
O001600,000034.SZ,buy,100,2023-08-14,,0.0,pending,submitted,2023-08-14
O001601,000035.SZ,buy,100,2023-08-14,,0.0,pending,submitted,2023-08-14
O001602,000039.SZ,buy,100,2023-08-14,,0.0,pending,submitted,2023-08-14
O001603,000044.SZ,buy,100,2023-08-14,,0.0,pending,submitted,2023-08-14
O001594,000003.SZ,sell,3700,2023-08-14,2023-08-15,14.031054899999999,filled,filled,2023-08-15
O001595,000020.SZ,sell,10600,2023-08-14,2023-08-15,6.7703229,filled,filled,2023-08-15
O001596,000021.SZ,sell,6700,2023-08-14,2023-08-15,12.2596281,filled,filled,2023-08-15
O001597,000022.SZ,sell,4600,2023-08-14,2023-08-15,6.8374557,filled,filled,2023-08-15
O001598,000016.SZ,buy,100,2023-08-14,2023-08-15,9.1440349,filled,filled,2023-08-15
O001599,000029.SZ,buy,100,2023-08-14,2023-08-15,10.8038931,filled,filled,2023-08-15
O001600,000034.SZ,buy,100,2023-08-14,2023-08-15,9.240731499999999,filled,filled,2023-08-15
O001601,000035.SZ,buy,100,2023-08-14,2023-08-15,9.2166074,filled,filled,2023-08-15
O001602,000039.SZ,buy,100,2023-08-14,2023-08-15,8.996987999999998,filled,filled,2023-08-15
O001603,000044.SZ,buy,100,2023-08-14,2023-08-15,11.030219199999998,filled,filled,2023-08-15
O001604,000019.SZ,sell,2900,2023-08-15,,0.0,pending,submitted,2023-08-15
O001605,000023.SZ,sell,400,2023-08-15,,0.0,pending,submitted,2023-08-15
O001606,000007.SZ,buy,1500,2023-08-15,,0.0,pending,submitted,2023-08-15
O001607,000010.SZ,buy,2300,2023-08-15,,0.0,pending,submitted,2023-08-15
O001608,000016.SZ,buy,2500,2023-08-15,,0.0,pending,submitted,2023-08-15
O001609,000017.SZ,buy,1800,2023-08-15,,0.0,pending,submitted,2023-08-15
O001610,000026.SZ,buy,1900,2023-08-15,,0.0,pending,submitted,2023-08-15
O001611,000029.SZ,buy,2200,2023-08-15,,0.0,pending,submitted,2023-08-15
O001612,000034.SZ,buy,2400,2023-08-15,,0.0,pending,submitted,2023-08-15
O001613,000036.SZ,buy,1800,2023-08-15,,0.0,pending,submitted,2023-08-15
O001614,000044.SZ,buy,2100,2023-08-15,,0.0,pending,submitted,2023-08-15
O001615,000046.SZ,buy,1400,2023-08-15,,0.0,pending,submitted,2023-08-15
O001604,000019.SZ,sell,2900,2023-08-15,2023-08-16,12.462525,filled,filled,2023-08-16
O001605,000023.SZ,sell,400,2023-08-15,2023-08-16,8.5927986,filled,filled,2023-08-16
O001606,000007.SZ,buy,1500,2023-08-15,2023-08-16,14.556541999999999,filled,filled,2023-08-16
O001607,000010.SZ,buy,2300,2023-08-15,2023-08-16,9.994984999999998,filled,filled,2023-08-16
O001608,000016.SZ,buy,2500,2023-08-15,2023-08-16,8.961852899999998,filled,filled,2023-08-16
O001609,000017.SZ,buy,1800,2023-08-15,2023-08-16,12.805092299999998,filled,filled,2023-08-16
O001610,000026.SZ,buy,1900,2023-08-15,2023-08-16,11.804792999999998,filled,filled,2023-08-16
O001611,000029.SZ,buy,2200,2023-08-15,2023-08-16,10.404594199999998,filled,filled,2023-08-16
O001612,000034.SZ,buy,2400,2023-08-15,2023-08-16,9.4878784,filled,filled,2023-08-16
O001613,000036.SZ,buy,1800,2023-08-15,2023-08-16,12.226514299999998,filled,filled,2023-08-16
O001614,000044.SZ,buy,2100,2023-08-15,2023-08-16,10.950539599999999,filled,filled,2023-08-16
O001615,000046.SZ,buy,1400,2023-08-15,2023-08-16,16.0106947,filled,filled,2023-08-16
O001616,000027.SZ,sell,1400,2023-08-16,,0.0,pending,submitted,2023-08-16
O001617,000035.SZ,sell,100,2023-08-16,,0.0,pending,submitted,2023-08-16
O001618,000006.SZ,buy,600,2023-08-16,,0.0,pending,submitted,2023-08-16
O001619,000016.SZ,buy,500,2023-08-16,,0.0,pending,submitted,2023-08-16
O001620,000017.SZ,buy,400,2023-08-16,,0.0,pending,submitted,2023-08-16
O001621,000026.SZ,buy,400,2023-08-16,,0.0,pending,submitted,2023-08-16
O001622,000029.SZ,buy,500,2023-08-16,,0.0,pending,submitted,2023-08-16
O001623,000034.SZ,buy,500,2023-08-16,,0.0,pending,submitted,2023-08-16
O001624,000037.SZ,buy,600,2023-08-16,,0.0,pending,submitted,2023-08-16
O001625,000044.SZ,buy,500,2023-08-16,,0.0,pending,submitted,2023-08-16
O001626,000048.SZ,buy,700,2023-08-16,,0.0,pending,submitted,2023-08-16
O001627,000049.SZ,buy,500,2023-08-16,,0.0,pending,submitted,2023-08-16
O001616,000027.SZ,sell,1400,2023-08-16,2023-08-17,8.6047866,filled,filled,2023-08-17
O001617,000035.SZ,sell,100,2023-08-16,2023-08-17,8.685405900000001,filled,filled,2023-08-17
O001618,000006.SZ,buy,600,2023-08-16,2023-08-17,8.644135499999999,filled,filled,2023-08-17
O001619,000016.SZ,buy,500,2023-08-16,2023-08-17,9.224014799999999,filled,filled,2023-08-17
O001620,000017.SZ,buy,400,2023-08-16,2023-08-17,12.607695099999999,filled,filled,2023-08-17
O001621,000026.SZ,buy,400,2023-08-16,2023-08-17,11.742030299999998,filled,filled,2023-08-17
O001622,000029.SZ,buy,500,2023-08-16,2023-08-17,10.512301799999998,filled,filled,2023-08-17
O001623,000034.SZ,buy,500,2023-08-16,2023-08-17,9.5018924,filled,filled,2023-08-17
O001624,000037.SZ,buy,600,2023-08-16,2023-08-17,8.250942699999998,filled,filled,2023-08-17
O001625,000044.SZ,buy,500,2023-08-16,2023-08-17,10.6093988,filled,filled,2023-08-17
O001626,000048.SZ,buy,700,2023-08-16,2023-08-17,7.199492299999999,filled,filled,2023-08-17
O001627,000049.SZ,buy,500,2023-08-16,2023-08-17,10.661050399999999,filled,filled,2023-08-17
O001628,000040.SZ,sell,400,2023-08-17,,0.0,pending,submitted,2023-08-17
O001629,000041.SZ,sell,4900,2023-08-17,,0.0,pending,submitted,2023-08-17
O001630,000007.SZ,buy,100,2023-08-17,,0.0,pending,submitted,2023-08-17
O001631,000016.SZ,buy,100,2023-08-17,,0.0,pending,submitted,2023-08-17
O001632,000025.SZ,buy,100,2023-08-17,,0.0,pending,submitted,2023-08-17
O001633,000029.SZ,buy,100,2023-08-17,,0.0,pending,submitted,2023-08-17
O001634,000032.SZ,buy,200,2023-08-17,,0.0,pending,submitted,2023-08-17
O001635,000034.SZ,buy,100,2023-08-17,,0.0,pending,submitted,2023-08-17
O001636,000036.SZ,buy,100,2023-08-17,,0.0,pending,submitted,2023-08-17
O001637,000037.SZ,buy,200,2023-08-17,,0.0,pending,submitted,2023-08-17
O001638,000042.SZ,buy,200,2023-08-17,,0.0,pending,submitted,2023-08-17
